"Country"	"variable"	"value"
"Australia"	"3_1_1"	NA
"Austria"	"3_1_1"	88.1
"Belgium"	"3_1_1"	83.9
"Canada"	"3_1_1"	NA
"Switzerland"	"3_1_1"	NA
"Chile"	"3_1_1"	76.8
"Czech Republic"	"3_1_1"	90.6
"Germany"	"3_1_1"	77.3
"Denmark"	"3_1_1"	86.6
"Spain"	"3_1_1"	86
"Estonia"	"3_1_1"	86.1
"Finland"	"3_1_1"	83.1
"France"	"3_1_1"	78.9
"United Kingdom"	"3_1_1"	85.7
"Greece"	"3_1_1"	21.7
"Hungary"	"3_1_1"	43.8
"Ireland"	"3_1_1"	77.4
"Israel"	"3_1_1"	NA
"Italy"	"3_1_1"	60.2
"Japan"	"3_1_1"	79
"Korea"	"3_1_1"	NA
"Lithuania"	"3_1_1"	61.6
"Luxembourg"	"3_1_1"	77.1
"Latvia"	"3_1_1"	NA
"Netherlands"	"3_1_1"	85
"Norway"	"3_1_1"	99.1
"New Zealand"	"3_1_1"	95.2
"Poland"	"3_1_1"	44.7
"Portugal"	"3_1_1"	75
"Slovak Republic"	"3_1_1"	70
"Slovenia"	"3_1_1"	84.1
"Sweden"	"3_1_1"	93.1
"Turkey"	"3_1_1"	39.8
"United States"	"3_1_1"	NA
"OECD"	"3_1_1"	75.2
"Australia"	"3_1_2"	NA
"Austria"	"3_1_2"	36.6
"Belgium"	"3_1_2"	49.4
"Canada"	"3_1_2"	NA
"Switzerland"	"3_1_2"	NA
"Chile"	"3_1_2"	NA
"Czech Republic"	"3_1_2"	89.7
"Germany"	"3_1_2"	38.3
"Denmark"	"3_1_2"	27.2
"Spain"	"3_1_2"	39.7
"Estonia"	"3_1_2"	20.9
"Finland"	"3_1_2"	44.3
"France"	"3_1_2"	31.7
"United Kingdom"	"3_1_2"	31.7
"Greece"	"3_1_2"	21.3
"Hungary"	"3_1_2"	18.9
"Ireland"	"3_1_2"	37.5
"Israel"	"3_1_2"	NA
"Italy"	"3_1_2"	46.5
"Japan"	"3_1_2"	NA
"Korea"	"3_1_2"	NA
"Lithuania"	"3_1_2"	21.8
"Luxembourg"	"3_1_2"	47.8
"Latvia"	"3_1_2"	16.6
"Netherlands"	"3_1_2"	38
"Norway"	"3_1_2"	52.4
"New Zealand"	"3_1_2"	43.1
"Poland"	"3_1_2"	34.5
"Portugal"	"3_1_2"	42.6
"Slovak Republic"	"3_1_2"	58.7
"Slovenia"	"3_1_2"	51.1
"Sweden"	"3_1_2"	50
"Turkey"	"3_1_2"	NA
"United States"	"3_1_2"	NA
"OECD"	"3_1_2"	39.6
"Australia"	"3_1_3"	NA
"Austria"	"3_1_3"	8.6
"Belgium"	"3_1_3"	34.2
"Canada"	"3_1_3"	NA
"Switzerland"	"3_1_3"	NA
"Chile"	"3_1_3"	NA
"Czech Republic"	"3_1_3"	NA
"Germany"	"3_1_3"	11.2
"Denmark"	"3_1_3"	1.5
"Spain"	"3_1_3"	82.6
"Estonia"	"3_1_3"	29.3
"Finland"	"3_1_3"	8.3
"France"	"3_1_3"	6.9
"United Kingdom"	"3_1_3"	-5.2
"Greece"	"3_1_3"	3.3
"Hungary"	"3_1_3"	-10.8
"Ireland"	"3_1_3"	15.7
"Israel"	"3_1_3"	NA
"Italy"	"3_1_3"	87
"Japan"	"3_1_3"	NA
"Korea"	"3_1_3"	NA
"Lithuania"	"3_1_3"	32.8
"Luxembourg"	"3_1_3"	7.4
"Latvia"	"3_1_3"	NA
"Netherlands"	"3_1_3"	13.8
"Norway"	"3_1_3"	15.2
"New Zealand"	"3_1_3"	1.2
"Poland"	"3_1_3"	28.4
"Portugal"	"3_1_3"	70.1
"Slovak Republic"	"3_1_3"	15.9
"Slovenia"	"3_1_3"	15.4
"Sweden"	"3_1_3"	NA
"Turkey"	"3_1_3"	24.4
"United States"	"3_1_3"	NA
"OECD"	"3_1_3"	21.6
"Australia"	"3_2_1"	48.4
"Austria"	"3_2_1"	39.8
"Belgium"	"3_2_1"	39
"Canada"	"3_2_1"	48.7
"Switzerland"	"3_2_1"	NA
"Chile"	"3_2_1"	39.4
"Czech Republic"	"3_2_1"	42.2
"Germany"	"3_2_1"	45.7
"Denmark"	"3_2_1"	58
"Spain"	"3_2_1"	35.3
"Estonia"	"3_2_1"	41.7
"Finland"	"3_2_1"	55.3
"France"	"3_2_1"	31.6
"United Kingdom"	"3_2_1"	48.7
"Greece"	"3_2_1"	16.2
"Hungary"	"3_2_1"	NA
"Ireland"	"3_2_1"	43
"Israel"	"3_2_1"	38.8
"Italy"	"3_2_1"	20.1
"Japan"	"3_2_1"	35.2
"Korea"	"3_2_1"	38
"Lithuania"	"3_2_1"	27.4
"Luxembourg"	"3_2_1"	NA
"Latvia"	"3_2_1"	NA
"Netherlands"	"3_2_1"	52.9
"Norway"	"3_2_1"	56
"New Zealand"	"3_2_1"	57.4
"Poland"	"3_2_1"	28.7
"Portugal"	"3_2_1"	NA
"Slovak Republic"	"3_2_1"	29.2
"Slovenia"	"3_2_1"	36.5
"Sweden"	"3_2_1"	52.5
"Turkey"	"3_2_1"	16.2
"United States"	"3_2_1"	50.5
"OECD"	"3_2_1"	40.4
"Australia"	"3_2_2"	71.6
"Austria"	"3_2_2"	63.1
"Belgium"	"3_2_2"	64
"Canada"	"3_2_2"	71.1
"Switzerland"	"3_2_2"	NA
"Chile"	"3_2_2"	77.4
"Czech Republic"	"3_2_2"	60.7
"Germany"	"3_2_2"	61.6
"Denmark"	"3_2_2"	65.3
"Spain"	"3_2_2"	73.7
"Estonia"	"3_2_2"	61.8
"Finland"	"3_2_2"	71.1
"France"	"3_2_2"	67.6
"United Kingdom"	"3_2_2"	65.4
"Greece"	"3_2_2"	60.8
"Hungary"	"3_2_2"	NA
"Ireland"	"3_2_2"	63.3
"Israel"	"3_2_2"	65.3
"Italy"	"3_2_2"	61.4
"Japan"	"3_2_2"	61
"Korea"	"3_2_2"	37.6
"Lithuania"	"3_2_2"	40.9
"Luxembourg"	"3_2_2"	NA
"Latvia"	"3_2_2"	NA
"Netherlands"	"3_2_2"	60.7
"Norway"	"3_2_2"	75.3
"New Zealand"	"3_2_2"	73.3
"Poland"	"3_2_2"	50.5
"Portugal"	"3_2_2"	NA
"Slovak Republic"	"3_2_2"	66.9
"Slovenia"	"3_2_2"	64.4
"Sweden"	"3_2_2"	68.2
"Turkey"	"3_2_2"	43
"United States"	"3_2_2"	74.6
"OECD"	"3_2_2"	63.5
"Australia"	"3_3_3"	36
"Austria"	"3_3_3"	40
"Belgium"	"3_3_3"	24
"Canada"	"3_3_3"	32
"Switzerland"	"3_3_3"	NA
"Chile"	"3_3_3"	24
"Czech Republic"	"3_3_3"	25
"Germany"	"3_3_3"	32
"Denmark"	"3_3_3"	42
"Spain"	"3_3_3"	31
"Estonia"	"3_3_3"	32
"Finland"	"3_3_3"	32
"France"	"3_3_3"	32
"United Kingdom"	"3_3_3"	32
"Greece"	"3_3_3"	32
"Hungary"	"3_3_3"	NA
"Ireland"	"3_3_3"	30
"Israel"	"3_3_3"	37.5
"Italy"	"3_3_3"	30
"Japan"	"3_3_3"	24
"Korea"	"3_3_3"	30
"Lithuania"	"3_3_3"	32
"Luxembourg"	"3_3_3"	NA
"Latvia"	"3_3_3"	NA
"Netherlands"	"3_3_3"	32
"Norway"	"3_3_3"	NA
"New Zealand"	"3_3_3"	32
"Poland"	"3_3_3"	23
"Portugal"	"3_3_3"	NA
"Slovak Republic"	"3_3_3"	25
"Slovenia"	"3_3_3"	28
"Sweden"	"3_3_3"	35.3
"Turkey"	"3_3_3"	18
"United States"	"3_3_3"	30
"OECD"	"3_3_3"	30.5
"Australia"	"3_4_3"	-40.1
"Austria"	"3_4_3"	50.9
"Belgium"	"3_4_3"	21.1
"Canada"	"3_4_3"	NA
"Switzerland"	"3_4_3"	51.6
"Chile"	"3_4_3"	NA
"Czech Republic"	"3_4_3"	18.7
"Germany"	"3_4_3"	12.4
"Denmark"	"3_4_3"	9.4
"Spain"	"3_4_3"	63.1
"Estonia"	"3_4_3"	-1.9
"Finland"	"3_4_3"	-5
"France"	"3_4_3"	NA
"United Kingdom"	"3_4_3"	35
"Greece"	"3_4_3"	7.5
"Hungary"	"3_4_3"	NA
"Ireland"	"3_4_3"	NA
"Israel"	"3_4_3"	NA
"Italy"	"3_4_3"	132.9
"Japan"	"3_4_3"	NA
"Korea"	"3_4_3"	NA
"Lithuania"	"3_4_3"	-6.5
"Luxembourg"	"3_4_3"	NA
"Latvia"	"3_4_3"	46.3
"Netherlands"	"3_4_3"	50.7
"Norway"	"3_4_3"	5.3
"New Zealand"	"3_4_3"	NA
"Poland"	"3_4_3"	21.6
"Portugal"	"3_4_3"	111.6
"Slovak Republic"	"3_4_3"	10.3
"Slovenia"	"3_4_3"	46.1
"Sweden"	"3_4_3"	-19.3
"Turkey"	"3_4_3"	53.3
"United States"	"3_4_3"	NA
"OECD"	"3_4_3"	29.3
"Australia"	"3_1_1_adj"	NA
"Austria"	"3_1_1_adj"	88.1
"Belgium"	"3_1_1_adj"	83.9
"Canada"	"3_1_1_adj"	NA
"Switzerland"	"3_1_1_adj"	NA
"Chile"	"3_1_1_adj"	76.8
"Czech Republic"	"3_1_1_adj"	90.6
"Germany"	"3_1_1_adj"	77.3
"Denmark"	"3_1_1_adj"	86.6
"Spain"	"3_1_1_adj"	86
"Estonia"	"3_1_1_adj"	86.1
"Finland"	"3_1_1_adj"	83.1
"France"	"3_1_1_adj"	78.9
"United Kingdom"	"3_1_1_adj"	85.7
"Greece"	"3_1_1_adj"	21.7
"Hungary"	"3_1_1_adj"	43.8
"Ireland"	"3_1_1_adj"	77.4
"Israel"	"3_1_1_adj"	NA
"Italy"	"3_1_1_adj"	60.2
"Japan"	"3_1_1_adj"	79
"Korea"	"3_1_1_adj"	NA
"Lithuania"	"3_1_1_adj"	61.6
"Luxembourg"	"3_1_1_adj"	77.1
"Latvia"	"3_1_1_adj"	NA
"Netherlands"	"3_1_1_adj"	85
"Norway"	"3_1_1_adj"	99.1
"New Zealand"	"3_1_1_adj"	95.2
"Poland"	"3_1_1_adj"	44.7
"Portugal"	"3_1_1_adj"	75
"Slovak Republic"	"3_1_1_adj"	70
"Slovenia"	"3_1_1_adj"	84.1
"Sweden"	"3_1_1_adj"	93.1
"Turkey"	"3_1_1_adj"	39.8
"United States"	"3_1_1_adj"	NA
"Australia"	"3_1_2_adj"	NA
"Austria"	"3_1_2_adj"	36.6
"Belgium"	"3_1_2_adj"	49.4
"Canada"	"3_1_2_adj"	NA
"Switzerland"	"3_1_2_adj"	NA
"Chile"	"3_1_2_adj"	NA
"Czech Republic"	"3_1_2_adj"	89.7
"Germany"	"3_1_2_adj"	38.3
"Denmark"	"3_1_2_adj"	27.2
"Spain"	"3_1_2_adj"	39.7
"Estonia"	"3_1_2_adj"	20.9
"Finland"	"3_1_2_adj"	44.3
"France"	"3_1_2_adj"	31.7
"United Kingdom"	"3_1_2_adj"	31.7
"Greece"	"3_1_2_adj"	21.3
"Hungary"	"3_1_2_adj"	18.9
"Ireland"	"3_1_2_adj"	37.5
"Israel"	"3_1_2_adj"	NA
"Italy"	"3_1_2_adj"	46.5
"Japan"	"3_1_2_adj"	NA
"Korea"	"3_1_2_adj"	NA
"Lithuania"	"3_1_2_adj"	21.8
"Luxembourg"	"3_1_2_adj"	47.8
"Latvia"	"3_1_2_adj"	16.6
"Netherlands"	"3_1_2_adj"	38
"Norway"	"3_1_2_adj"	52.4
"New Zealand"	"3_1_2_adj"	43.1
"Poland"	"3_1_2_adj"	34.5
"Portugal"	"3_1_2_adj"	42.6
"Slovak Republic"	"3_1_2_adj"	58.7
"Slovenia"	"3_1_2_adj"	51.1
"Sweden"	"3_1_2_adj"	50
"Turkey"	"3_1_2_adj"	NA
"United States"	"3_1_2_adj"	NA
"Australia"	"3_1_3_adj"	NA
"Austria"	"3_1_3_adj"	8.6
"Belgium"	"3_1_3_adj"	34.2
"Canada"	"3_1_3_adj"	NA
"Switzerland"	"3_1_3_adj"	NA
"Chile"	"3_1_3_adj"	NA
"Czech Republic"	"3_1_3_adj"	NA
"Germany"	"3_1_3_adj"	11.2
"Denmark"	"3_1_3_adj"	1.5
"Spain"	"3_1_3_adj"	82.6
